Video Name,Frame Path,Time in Seconds,Key_Frame
21,/content/drive/MyDrive/work2/Frames/21/21_frame_17.jpg,17,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_18.jpg,18,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_19.jpg,19,Y
21,/content/drive/MyDrive/work2/Frames/21/21_frame_20.jpg,20,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_21.jpg,21,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_22.jpg,22,Y
21,/content/drive/MyDrive/work2/Frames/21/21_frame_23.jpg,23,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_24.jpg,24,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_25.jpg,25,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_26.jpg,26,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_27.jpg,27,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_28.jpg,28,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_29.jpg,29,Y
21,/content/drive/MyDrive/work2/Frames/21/21_frame_30.jpg,30,Y
21,/content/drive/MyDrive/work2/Frames/21/21_frame_31.jpg,31,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_32.jpg,32,Y
21,/content/drive/MyDrive/work2/Frames/21/21_frame_33.jpg,33,Y
21,/content/drive/MyDrive/work2/Frames/21/21_frame_34.jpg,34,Y
21,/content/drive/MyDrive/work2/Frames/21/21_frame_35.jpg,35,Y
21,/content/drive/MyDrive/work2/Frames/21/21_frame_36.jpg,36,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_37.jpg,37,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_38.jpg,38,Y
21,/content/drive/MyDrive/work2/Frames/21/21_frame_39.jpg,39,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_40.jpg,40,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_41.jpg,41,Y
21,/content/drive/MyDrive/work2/Frames/21/21_frame_42.jpg,42,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_43.jpg,43,Y
21,/content/drive/MyDrive/work2/Frames/21/21_frame_44.jpg,44,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_45.jpg,45,Y
21,/content/drive/MyDrive/work2/Frames/21/21_frame_46.jpg,46,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_47.jpg,47,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_48.jpg,48,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_49.jpg,49,Y
21,/content/drive/MyDrive/work2/Frames/21/21_frame_50.jpg,50,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_51.jpg,51,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_52.jpg,52,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_53.jpg,53,N
21,/content/drive/MyDrive/work2/Frames/21/21_frame_54.jpg,54,Y
21,/content/drive/MyDrive/work2/Frames/21/21_frame_55.jpg,55,Y
24,/content/drive/MyDrive/work2/Frames/24/24_frame_0.jpg,0,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_1.jpg,1,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_2.jpg,2,Y
24,/content/drive/MyDrive/work2/Frames/24/24_frame_3.jpg,3,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_4.jpg,4,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_5.jpg,5,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_6.jpg,6,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_7.jpg,7,Y
24,/content/drive/MyDrive/work2/Frames/24/24_frame_8.jpg,8,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_9.jpg,9,Y
24,/content/drive/MyDrive/work2/Frames/24/24_frame_10.jpg,10,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_11.jpg,11,Y
24,/content/drive/MyDrive/work2/Frames/24/24_frame_12.jpg,12,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_13.jpg,13,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_14.jpg,14,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_15.jpg,15,Y
24,/content/drive/MyDrive/work2/Frames/24/24_frame_16.jpg,16,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_17.jpg,17,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_18.jpg,18,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_19.jpg,19,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_20.jpg,20,Y
24,/content/drive/MyDrive/work2/Frames/24/24_frame_21.jpg,21,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_22.jpg,22,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_23.jpg,23,Y
24,/content/drive/MyDrive/work2/Frames/24/24_frame_24.jpg,24,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_25.jpg,25,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_26.jpg,26,Y
24,/content/drive/MyDrive/work2/Frames/24/24_frame_27.jpg,27,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_28.jpg,28,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_29.jpg,29,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_30.jpg,30,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_31.jpg,31,Y
24,/content/drive/MyDrive/work2/Frames/24/24_frame_32.jpg,32,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_33.jpg,33,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_34.jpg,34,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_35.jpg,35,Y
24,/content/drive/MyDrive/work2/Frames/24/24_frame_36.jpg,36,N
24,/content/drive/MyDrive/work2/Frames/24/24_frame_37.jpg,37,Y
24,/content/drive/MyDrive/work2/Frames/24/24_frame_38.jpg,38,Y
26,/content/drive/MyDrive/work2/Frames/26/26_frame_0.jpg,0,N
26,/content/drive/MyDrive/work2/Frames/26/26_frame_1.jpg,1,N
26,/content/drive/MyDrive/work2/Frames/26/26_frame_2.jpg,2,N
26,/content/drive/MyDrive/work2/Frames/26/26_frame_3.jpg,3,N
26,/content/drive/MyDrive/work2/Frames/26/26_frame_4.jpg,4,Y
26,/content/drive/MyDrive/work2/Frames/26/26_frame_5.jpg,5,N
26,/content/drive/MyDrive/work2/Frames/26/26_frame_6.jpg,6,N
26,/content/drive/MyDrive/work2/Frames/26/26_frame_7.jpg,7,N
26,/content/drive/MyDrive/work2/Frames/26/26_frame_8.jpg,8,Y
26,/content/drive/MyDrive/work2/Frames/26/26_frame_9.jpg,9,Y
26,/content/drive/MyDrive/work2/Frames/26/26_frame_10.jpg,10,N
26,/content/drive/MyDrive/work2/Frames/26/26_frame_11.jpg,11,N
26,/content/drive/MyDrive/work2/Frames/26/26_frame_12.jpg,12,Y
26,/content/drive/MyDrive/work2/Frames/26/26_frame_13.jpg,13,N
26,/content/drive/MyDrive/work2/Frames/26/26_frame_14.jpg,14,Y
26,/content/drive/MyDrive/work2/Frames/26/26_frame_15.jpg,15,Y
26,/content/drive/MyDrive/work2/Frames/26/26_frame_16.jpg,16,N
26,/content/drive/MyDrive/work2/Frames/26/26_frame_17.jpg,17,N
26,/content/drive/MyDrive/work2/Frames/26/26_frame_18.jpg,18,N
26,/content/drive/MyDrive/work2/Frames/26/26_frame_19.jpg,19,Y
26,/content/drive/MyDrive/work2/Frames/26/26_frame_20.jpg,20,N
26,/content/drive/MyDrive/work2/Frames/26/26_frame_21.jpg,21,N
26,/content/drive/MyDrive/work2/Frames/26/26_frame_22.jpg,22,N
26,/content/drive/MyDrive/work2/Frames/26/26_frame_23.jpg,23,Y
26,/content/drive/MyDrive/work2/Frames/26/26_frame_24.jpg,24,N
26,/content/drive/MyDrive/work2/Frames/26/26_frame_25.jpg,25,N
26,/content/drive/MyDrive/work2/Frames/26/26_frame_26.jpg,26,N
26,/content/drive/MyDrive/work2/Frames/26/26_frame_27.jpg,27,Y
26,/content/drive/MyDrive/work2/Frames/26/26_frame_28.jpg,28,N
26,/content/drive/MyDrive/work2/Frames/26/26_frame_29.jpg,29,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_0.jpg,0,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_1.jpg,1,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_2.jpg,2,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_3.jpg,3,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_4.jpg,4,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_5.jpg,5,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_6.jpg,6,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_7.jpg,7,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_8.jpg,8,Y
27,/content/drive/MyDrive/work2/Frames/27/27_frame_9.jpg,9,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_10.jpg,10,Y
27,/content/drive/MyDrive/work2/Frames/27/27_frame_11.jpg,11,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_12.jpg,12,Y
27,/content/drive/MyDrive/work2/Frames/27/27_frame_13.jpg,13,Y
27,/content/drive/MyDrive/work2/Frames/27/27_frame_14.jpg,14,Y
27,/content/drive/MyDrive/work2/Frames/27/27_frame_15.jpg,15,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_16.jpg,16,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_17.jpg,17,Y
27,/content/drive/MyDrive/work2/Frames/27/27_frame_18.jpg,18,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_19.jpg,19,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_20.jpg,20,Y
27,/content/drive/MyDrive/work2/Frames/27/27_frame_21.jpg,21,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_22.jpg,22,Y
27,/content/drive/MyDrive/work2/Frames/27/27_frame_23.jpg,23,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_24.jpg,24,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_25.jpg,25,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_26.jpg,26,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_27.jpg,27,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_28.jpg,28,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_29.jpg,29,Y
27,/content/drive/MyDrive/work2/Frames/27/27_frame_30.jpg,30,Y
27,/content/drive/MyDrive/work2/Frames/27/27_frame_31.jpg,31,N
27,/content/drive/MyDrive/work2/Frames/27/27_frame_32.jpg,32,Y
27,/content/drive/MyDrive/work2/Frames/27/27_frame_33.jpg,33,Y
28,/content/drive/MyDrive/work2/Frames/28/28_frame_0.jpg,0,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_1.jpg,1,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_2.jpg,2,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_3.jpg,3,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_4.jpg,4,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_5.jpg,5,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_6.jpg,6,Y
28,/content/drive/MyDrive/work2/Frames/28/28_frame_7.jpg,7,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_8.jpg,8,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_9.jpg,9,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_10.jpg,10,Y
28,/content/drive/MyDrive/work2/Frames/28/28_frame_11.jpg,11,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_12.jpg,12,Y
28,/content/drive/MyDrive/work2/Frames/28/28_frame_13.jpg,13,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_14.jpg,14,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_15.jpg,15,Y
28,/content/drive/MyDrive/work2/Frames/28/28_frame_16.jpg,16,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_17.jpg,17,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_18.jpg,18,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_19.jpg,19,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_20.jpg,20,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_21.jpg,21,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_22.jpg,22,Y
28,/content/drive/MyDrive/work2/Frames/28/28_frame_23.jpg,23,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_24.jpg,24,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_25.jpg,25,Y
28,/content/drive/MyDrive/work2/Frames/28/28_frame_26.jpg,26,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_27.jpg,27,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_28.jpg,28,Y
28,/content/drive/MyDrive/work2/Frames/28/28_frame_29.jpg,29,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_30.jpg,30,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_31.jpg,31,Y
28,/content/drive/MyDrive/work2/Frames/28/28_frame_32.jpg,32,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_33.jpg,33,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_34.jpg,34,Y
28,/content/drive/MyDrive/work2/Frames/28/28_frame_35.jpg,35,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_36.jpg,36,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_37.jpg,37,Y
28,/content/drive/MyDrive/work2/Frames/28/28_frame_38.jpg,38,N
28,/content/drive/MyDrive/work2/Frames/28/28_frame_39.jpg,39,Y
28,/content/drive/MyDrive/work2/Frames/28/28_frame_40.jpg,40,Y
28,/content/drive/MyDrive/work2/Frames/28/28_frame_41.jpg,41,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_0.jpg,0,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_1.jpg,1,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_2.jpg,2,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_3.jpg,3,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_4.jpg,4,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_5.jpg,5,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_6.jpg,6,Y
38,/content/drive/MyDrive/work2/Frames/38/38_frame_7.jpg,7,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_8.jpg,8,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_9.jpg,9,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_10.jpg,10,Y
38,/content/drive/MyDrive/work2/Frames/38/38_frame_11.jpg,11,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_12.jpg,12,Y
38,/content/drive/MyDrive/work2/Frames/38/38_frame_13.jpg,13,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_14.jpg,14,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_15.jpg,15,Y
38,/content/drive/MyDrive/work2/Frames/38/38_frame_16.jpg,16,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_17.jpg,17,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_18.jpg,18,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_19.jpg,19,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_20.jpg,20,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_21.jpg,21,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_22.jpg,22,Y
38,/content/drive/MyDrive/work2/Frames/38/38_frame_23.jpg,23,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_24.jpg,24,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_25.jpg,25,Y
38,/content/drive/MyDrive/work2/Frames/38/38_frame_26.jpg,26,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_27.jpg,27,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_28.jpg,28,Y
38,/content/drive/MyDrive/work2/Frames/38/38_frame_29.jpg,29,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_30.jpg,30,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_31.jpg,31,Y
38,/content/drive/MyDrive/work2/Frames/38/38_frame_32.jpg,32,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_33.jpg,33,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_34.jpg,34,Y
38,/content/drive/MyDrive/work2/Frames/38/38_frame_35.jpg,35,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_36.jpg,36,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_37.jpg,37,Y
38,/content/drive/MyDrive/work2/Frames/38/38_frame_38.jpg,38,N
38,/content/drive/MyDrive/work2/Frames/38/38_frame_39.jpg,39,Y
38,/content/drive/MyDrive/work2/Frames/38/38_frame_40.jpg,40,Y
38,/content/drive/MyDrive/work2/Frames/38/38_frame_41.jpg,41,N
30,/content/drive/MyDrive/work2/Frames/30/30_frame_0.jpg,0,N
30,/content/drive/MyDrive/work2/Frames/30/30_frame_1.jpg,1,N
30,/content/drive/MyDrive/work2/Frames/30/30_frame_2.jpg,2,N
30,/content/drive/MyDrive/work2/Frames/30/30_frame_3.jpg,3,N
30,/content/drive/MyDrive/work2/Frames/30/30_frame_4.jpg,4,N
30,/content/drive/MyDrive/work2/Frames/30/30_frame_5.jpg,5,Y
30,/content/drive/MyDrive/work2/Frames/30/30_frame_6.jpg,6,N
30,/content/drive/MyDrive/work2/Frames/30/30_frame_7.jpg,7,N
30,/content/drive/MyDrive/work2/Frames/30/30_frame_8.jpg,8,Y
30,/content/drive/MyDrive/work2/Frames/30/30_frame_9.jpg,9,N
30,/content/drive/MyDrive/work2/Frames/30/30_frame_10.jpg,10,N
30,/content/drive/MyDrive/work2/Frames/30/30_frame_11.jpg,11,Y
30,/content/drive/MyDrive/work2/Frames/30/30_frame_12.jpg,12,Y
30,/content/drive/MyDrive/work2/Frames/30/30_frame_13.jpg,13,Y
30,/content/drive/MyDrive/work2/Frames/30/30_frame_14.jpg,14,N
30,/content/drive/MyDrive/work2/Frames/30/30_frame_15.jpg,15,Y
30,/content/drive/MyDrive/work2/Frames/30/30_frame_16.jpg,16,N
30,/content/drive/MyDrive/work2/Frames/30/30_frame_17.jpg,17,N
30,/content/drive/MyDrive/work2/Frames/30/30_frame_18.jpg,18,N
30,/content/drive/MyDrive/work2/Frames/30/30_frame_19.jpg,19,Y
30,/content/drive/MyDrive/work2/Frames/30/30_frame_20.jpg,20,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_0.jpg,0,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_1.jpg,1,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_2.jpg,2,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_3.jpg,3,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_4.jpg,4,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_5.jpg,5,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_6.jpg,6,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_7.jpg,7,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_8.jpg,8,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_9.jpg,9,Y
29,/content/drive/MyDrive/work2/Frames/29/29_frame_10.jpg,10,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_11.jpg,11,Y
29,/content/drive/MyDrive/work2/Frames/29/29_frame_12.jpg,12,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_13.jpg,13,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_14.jpg,14,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_15.jpg,15,Y
29,/content/drive/MyDrive/work2/Frames/29/29_frame_16.jpg,16,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_17.jpg,17,Y
29,/content/drive/MyDrive/work2/Frames/29/29_frame_18.jpg,18,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_19.jpg,19,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_20.jpg,20,Y
29,/content/drive/MyDrive/work2/Frames/29/29_frame_21.jpg,21,Y
29,/content/drive/MyDrive/work2/Frames/29/29_frame_22.jpg,22,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_23.jpg,23,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_24.jpg,24,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_25.jpg,25,Y
29,/content/drive/MyDrive/work2/Frames/29/29_frame_26.jpg,26,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_27.jpg,27,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_28.jpg,28,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_29.jpg,29,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_30.jpg,30,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_31.jpg,31,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_32.jpg,32,N
29,/content/drive/MyDrive/work2/Frames/29/29_frame_33.jpg,33,Y
66,/content/drive/MyDrive/work2/Frames/66/66_frame_0.jpg,0,N
66,/content/drive/MyDrive/work2/Frames/66/66_frame_1.jpg,1,N
66,/content/drive/MyDrive/work2/Frames/66/66_frame_2.jpg,2,N
66,/content/drive/MyDrive/work2/Frames/66/66_frame_3.jpg,3,N
66,/content/drive/MyDrive/work2/Frames/66/66_frame_4.jpg,4,N
66,/content/drive/MyDrive/work2/Frames/66/66_frame_5.jpg,5,N
66,/content/drive/MyDrive/work2/Frames/66/66_frame_6.jpg,6,Y
66,/content/drive/MyDrive/work2/Frames/66/66_frame_7.jpg,7,N
66,/content/drive/MyDrive/work2/Frames/66/66_frame_8.jpg,8,N
66,/content/drive/MyDrive/work2/Frames/66/66_frame_9.jpg,9,Y
66,/content/drive/MyDrive/work2/Frames/66/66_frame_10.jpg,10,N
66,/content/drive/MyDrive/work2/Frames/66/66_frame_11.jpg,11,Y
66,/content/drive/MyDrive/work2/Frames/66/66_frame_12.jpg,12,N
66,/content/drive/MyDrive/work2/Frames/66/66_frame_13.jpg,13,N
66,/content/drive/MyDrive/work2/Frames/66/66_frame_14.jpg,14,Y
66,/content/drive/MyDrive/work2/Frames/66/66_frame_15.jpg,15,Y
66,/content/drive/MyDrive/work2/Frames/66/66_frame_16.jpg,16,Y
66,/content/drive/MyDrive/work2/Frames/66/66_frame_17.jpg,17,N
66,/content/drive/MyDrive/work2/Frames/66/66_frame_18.jpg,18,Y
66,/content/drive/MyDrive/work2/Frames/66/66_frame_19.jpg,19,N
66,/content/drive/MyDrive/work2/Frames/66/66_frame_20.jpg,20,N
66,/content/drive/MyDrive/work2/Frames/66/66_frame_21.jpg,21,N
66,/content/drive/MyDrive/work2/Frames/66/66_frame_22.jpg,22,N
66,/content/drive/MyDrive/work2/Frames/66/66_frame_23.jpg,23,N
66,/content/drive/MyDrive/work2/Frames/66/66_frame_24.jpg,24,Y
64,/content/drive/MyDrive/work2/Frames/64/64_frame_0.jpg,0,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_1.jpg,1,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_2.jpg,2,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_3.jpg,3,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_4.jpg,4,Y
64,/content/drive/MyDrive/work2/Frames/64/64_frame_5.jpg,5,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_6.jpg,6,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_7.jpg,7,Y
64,/content/drive/MyDrive/work2/Frames/64/64_frame_8.jpg,8,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_9.jpg,9,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_10.jpg,10,Y
64,/content/drive/MyDrive/work2/Frames/64/64_frame_11.jpg,11,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_12.jpg,12,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_13.jpg,13,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_14.jpg,14,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_15.jpg,15,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_16.jpg,16,Y
64,/content/drive/MyDrive/work2/Frames/64/64_frame_17.jpg,17,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_18.jpg,18,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_19.jpg,19,Y
64,/content/drive/MyDrive/work2/Frames/64/64_frame_20.jpg,20,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_21.jpg,21,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_22.jpg,22,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_23.jpg,23,Y
64,/content/drive/MyDrive/work2/Frames/64/64_frame_24.jpg,24,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_25.jpg,25,Y
64,/content/drive/MyDrive/work2/Frames/64/64_frame_26.jpg,26,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_27.jpg,27,Y
64,/content/drive/MyDrive/work2/Frames/64/64_frame_28.jpg,28,Y
64,/content/drive/MyDrive/work2/Frames/64/64_frame_29.jpg,29,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_30.jpg,30,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_31.jpg,31,N
64,/content/drive/MyDrive/work2/Frames/64/64_frame_32.jpg,32,Y
67,/content/drive/MyDrive/work2/Frames/67/67_frame_0.jpg,0,N
67,/content/drive/MyDrive/work2/Frames/67/67_frame_1.jpg,1,N
67,/content/drive/MyDrive/work2/Frames/67/67_frame_2.jpg,2,N
67,/content/drive/MyDrive/work2/Frames/67/67_frame_3.jpg,3,N
67,/content/drive/MyDrive/work2/Frames/67/67_frame_4.jpg,4,N
67,/content/drive/MyDrive/work2/Frames/67/67_frame_5.jpg,5,N
67,/content/drive/MyDrive/work2/Frames/67/67_frame_6.jpg,6,N
67,/content/drive/MyDrive/work2/Frames/67/67_frame_7.jpg,7,N
67,/content/drive/MyDrive/work2/Frames/67/67_frame_8.jpg,8,Y
67,/content/drive/MyDrive/work2/Frames/67/67_frame_9.jpg,9,N
67,/content/drive/MyDrive/work2/Frames/67/67_frame_10.jpg,10,N
67,/content/drive/MyDrive/work2/Frames/67/67_frame_11.jpg,11,Y
67,/content/drive/MyDrive/work2/Frames/67/67_frame_12.jpg,12,Y
67,/content/drive/MyDrive/work2/Frames/67/67_frame_13.jpg,13,N
67,/content/drive/MyDrive/work2/Frames/67/67_frame_14.jpg,14,N
67,/content/drive/MyDrive/work2/Frames/67/67_frame_15.jpg,15,N
67,/content/drive/MyDrive/work2/Frames/67/67_frame_16.jpg,16,Y
67,/content/drive/MyDrive/work2/Frames/67/67_frame_17.jpg,17,N
67,/content/drive/MyDrive/work2/Frames/67/67_frame_18.jpg,18,N
67,/content/drive/MyDrive/work2/Frames/67/67_frame_19.jpg,19,N
67,/content/drive/MyDrive/work2/Frames/67/67_frame_20.jpg,20,N
67,/content/drive/MyDrive/work2/Frames/67/67_frame_21.jpg,21,Y
67,/content/drive/MyDrive/work2/Frames/67/67_frame_22.jpg,22,N
67,/content/drive/MyDrive/work2/Frames/67/67_frame_23.jpg,23,N
67,/content/drive/MyDrive/work2/Frames/67/67_frame_24.jpg,24,Y
